,Adjectives
2013,만족스러웠지만
2014,저렴하게잘
2015,정확히
2017,나쁘지는
2018,정확해
2020,없고
2021,야하는
2023,설레는
2025,궁금했었는데
2026,멋진
2027,화려한
2028,튼튼한
2031,아닐까
2033,즐거운
2034,설레이더군요
2036,만족스러운
2037,불편한
2038,불편함
2039,즐겁게
2040,있었어요
2043,같은데
2044,괜찮은
2045,재미있고
2049,완벽하게
2050,대단하다고
2053,있었습니다
2054,재미있고
2055,화끈한
2056,무더운
2057,멋지고
2058,훌륭한
2059,좋지
2060,안좋은
2061,화려한것도
2062,아니라서
2063,강했지만
2066,있으면
2067,좋지
2068,안좋은
2069,화려한것도
2070,아니라서
2071,강했지만
2074,있으면
2075,아무런
2076,기대하고
2077,뻔하고
2078,있는데
2079,많지
2080,화려했다
2081,화려한
2082,차갑고
2083,냉랭해
2084,뜨거
2085,멋졌어요
2086,있으셔서
2087,그런지
2088,미흡해
2089,만족했어요
2090,귀엽고
2091,깜찍하고
2092,좋았구요
2094,답답해
2095,답답하고
2096,약하고
2097,짜증나더라구요
2098,멋지고
2099,화려한
2101,민망한
2103,재밌
2105,기발한
2106,좋을거
2108,대단했어요
2109,유머러스함까지
2110,만족스러웠습니다
2111,부족한
2112,화려함이
2115,부족한
2116,있었고
2117,나쁘단
2118,아니지만
2119,진한
2120,아쉬웠어요
2125,멋진
2126,수줍
2127,수줍
2128,놀랬지만
2129,재밌었습니다
2131,즐겁더라
2140,많은것
2142,대단한것
2145,놀라웠습니다
2146,답답했습니다
2147,좁은
2150,없었고
2151,지루했음
2152,섹시하다하다하여
2153,섹시해지지
2154,좋았으나
2156,즐거웠습니다
2157,멋있고
2159,같다고
2160,즐거운
2163,좋구
2164,있는데
2165,아쉬웠네요
2166,부족했다고
2168,아니지만
2171,같구요
2173,두드러지지
2175,그랬습니다
2176,같았는데
2177,막연한
2178,없다는
2180,완벽한
2181,필요할것
2183,예쁘고
2184,멋진
2185,악독한
2186,이뻐서
2188,좋겠다는
2189,더라구요
2190,드문
2191,편하고
2192,좋더라구요
2193,필요한듯
2196,익숙한
2197,이렇게나
2198,다르구나
2199,없었다
2200,유명한
2201,기대했던거보다
2202,괜찮더라구요
2204,예뻤어요
2205,재밌었다고
2206,좋아하더라구요
2207,화려한건
2208,아니지만
2210,신나는
2211,세련된
2212,같아서요
2214,시원시원한
2216,딱이더군요
2218,못지않게
2220,멋있져요
2221,부러운
2223,시원하게
2224,부족한
2225,부족하다든지
2226,공평한게
2227,웬만한
2228,좁고
2230,불편하진
2231,편하지도
2232,있기
2233,그런게
2234,없는지
2235,아님
2236,그런지
2237,같긴한데
2238,이상합니다
2239,좋았지만
2240,불안정했고
2241,있었어요
2242,솔직히
2243,심하게
2244,있었어요
2245,기대합니다
2246,있는것
2248,지루한
2249,신나는
2253,멋있었어요
2256,시를
2257,재미있고
2258,충분히
2260,유명해서
2261,유명한지
2262,같더라구요
2263,반해서
2264,아름다우세요
2265,더운
2266,시원한
2268,생생한
2270,없고
2272,가까웠음
2273,아니니
2274,좋았네요
2275,대단하시고
2278,가난한
2279,그런지
2280,없더라구요
2281,편하게
2282,있는데
2285,멋있었어요
2286,좋아하는
2287,멋있었지만
2288,멋있을
2290,훌륭하게
2291,좁은
2292,알차게
2294,멋져
2296,훌륭했어요
2297,없더더라구요
2298,아니라는
2299,귀여운
2300,아쉬운
2301,아니었습니다
2302,열악하더라고요
2303,훌륭했습니다
2304,좋았고요
2305,좋아했고
2307,아쉬운
2308,없지는
2309,멋있으시더라구요
2310,멋졌지만
2312,좋았구요
2313,즐거운
2314,멋진
2315,화려한
2316,없잖아요
2317,멋있어요
2318,멋진
2319,대단한
2320,멋졌어요
2321,멋져요
2323,탄탄하진
2324,실망했지만
2325,끝내줬습니다
2326,대단합니다
2327,멋진
2328,멋졌습니다
2329,아쉬운건
2330,아니었어요
2331,아쉽
2332,멋지
2334,뛰어나고
2335,만족해
2336,유명하여
2338,궁금했는데
2339,멋졌습니다
2341,작았지만
