,Adjectives
2861,좋아해서
2862,아쉽지만
2864,단단해진
2866,좋으니
2867,고맙습니다
2871,많은걸
2873,멋있으세요
2876,유일한
2877,유일한
2878,차가운
2879,자세한
2880,힘들긴
2882,그러면서도
2884,있게하는
2886,가까운
2889,미친
2894,행복했습니다
2895,멋진
2897,아쉬워요
2898,멋있었지만
2899,행복한
2900,즐거웠어요
2904,궁금했는데
2905,가능하게
2906,신기했어요
2912,지루하지
2916,엄청나게
2917,재밌고
2922,슬퍼서
2924,아프고
2925,직하는
2926,재밌고
2927,훌륭해서
2929,가볍게
2930,아쉬운
2931,있긴
2932,입니다여
2934,귀한
2935,궁금해
2937,좋겠습니다
2939,기대합니다
2940,멋진
2943,좋다
2944,좋다하는
2945,급하게
2946,만족스러웠다
2947,반가웠다고
2950,유일하게
2951,없게
2953,아닌가요
2955,원하고
2958,역은
2960,아니였어요
2961,즐겁게
2967,아니었네요
2968,있었네요
2970,부족했어요
2971,그러다
2972,안되는
2973,이상한가
2975,비슷한
2978,슬프고
2979,아름다웠어요
2981,재밌는데
2982,아플
2983,없었네요
2984,대단하신것
2988,아쉽네요
2990,아니었어요
2991,따뜻했습니다
2992,완벽했던
2993,별다른
2994,없으셨는데
2996,어렵지만
2998,힘들
3000,아니라고
3002,대단하세요
3067,있는데도
3068,높은지
3069,없었구요
3070,많으시고
3071,좋다고
3075,없었는지를
3077,아프지만
3080,행복한
3081,그랬어요
3082,멋져요
3085,같을
3088,다르진
3090,행복합니다
3095,안남아서
3096,슬플
3097,뿐이네요
3098,아픈
3099,아픕니다
3100,그럴수
3101,없었는지
3102,없는게
3103,아쉽네요
3109,예쁘고
3110,아쉽네요
3111,충분하다
3119,흠잡을데
3122,무리하게
3123,아쉬웠던
3125,저릿함을
3126,없다니요
3127,있는걸
3130,없었네요
3131,야했나요
3132,비슷한
3134,안일하게
3136,다양한
3139,미쳤습니다
3141,슬퍼요
3142,잘생기고
3143,중요한지를
3149,좋겠습니다
3150,새로운
3155,없었네요
3156,행복한
3157,고통스러운
3158,아파서
3159,마를
3161,좋운
3162,어렵다고
3163,있었다고
3164,아쉬웠지만
3165,만족스러워
3166,뿌듯했습니다
3169,완벽하네요
3175,새롭네요
3176,따뜻해져요
3177,조아요
3181,좋았던
3183,단순히
3184,좋았다고
3186,조화로운
3188,좋구요
3189,있겠지만
3192,담담하게
3196,좋았고요
3198,아니더라도
3201,슬프고
3202,시원해지는
3206,탄탄한
3210,필요한
3215,따뜻한
3217,아쉬워요
3218,따뜻한
3219,개운하고
3220,따뜻해지는
3221,있을까요
3222,가능하지
3224,촉촉해졌습니다
3227,잔잔한것
3229,강렬한
3231,천합니다
3233,어려운
