,Nouns
5014,입문
5017,감동
5019,감상
5022,감동
5025,관련
5026,동영상
5027,노래
5030,강추
5032,편도
5033,디테
5034,분석
5035,법도
5036,기도
5039,정신
5040,스트레스
5041,음악
5043,음악
5045,처음
5046,시작
5047,색상
5049,무대
5050,앙상블
5051,율동
5052,오케스트라
5053,연주
5054,희노애락
5057,목소리
5058,노래
5060,아무
5061,생각
5062,집중
5063,기획서
5065,태교
5066,음악
5067,자주
5069,음악
5071,예전
5078,선택
5080,노래
5081,순간
5082,심장
5084,이제껏
5089,세미
5091,여운
5092,가시
5096,은차르트
5099,레오폴트
5100,마음
5101,발끈
5103,음악
5105,영혼
5106,고뇌
5110,무대
5113,무대
5114,최고
5115,넘버
5116,소름
5119,사랑
5120,속박
5121,청년
5122,예술가
5123,운명
5125,음악
5126,음악인
5128,인생
5133,이해
5134,지방
5136,은촤
5138,모촤모촤
5139,두려움
5145,피하
5146,운명
5147,진작
5150,생각
5153,운명
5154,아마
5156,아버지
5157,미소
5161,은촤
5162,내년
5165,진정
5166,감사
5167,하늘
5168,석도
5170,은태
5171,목소리
5172,힐링
5173,세미
5175,은촤
5181,모촤
5182,은촤
5185,안이
5187,세미
5191,열연
5199,컷콜
5200,순간
5203,감동
5205,갈고
5207,실력
5212,프랑켄슈타인
5215,수고
5218,감동
5220,아마
5222,아버지
5223,포옹
5225,눈물
5226,나중
5229,한국
5235,무대
5236,장치
5237,의상
5243,선택
5249,처음
5250,처음
5251,캐스팅
5256,일지
5257,기대
5259,세종
5260,무대
5261,연출
5263,처음
5265,만족
5268,여운
5273,신세계
5274,경험
5275,처음
5277,사람
5278,애정
5279,열정
5281,감동
5283,서울
5284,앵콜
5287,명성
5289,순탄
5293,이해
5296,연기
5297,노래
5300,기억
5304,감사
5305,말씀
5308,열연
5309,최고
5311,온몸
5312,전율
5313,감동
5314,강추
5316,애드립
5317,장난
5318,최고
5319,커튼
5326,수고
5331,수록
5332,디테일
5338,기대
5340,의상
5341,커튼
5342,콜때
5347,최고
5358,기절
5361,최고
5364,예정
5372,조명
5375,무대
5378,배역
5379,몰입
5380,최고
5382,대하
5386,생각
5387,계기
5388,마련
5392,모자라
5393,최고
