,Rating,Id,Date,views,like,Title,Text
0,5,th4***예매자,2022.08.01,조회 21,공감 0공감하기,좋다 좋은극이다,좋았다
1,5,kj139***예매자,2022.04.19,조회 43,공감 1공감하기,언제나 기다려 팬레터 다시 오기를,세미 막공 정말 최고였습니다 팬래터 극 열릴때마다 꼭 볼거예요 진짜 인생극입니다
2,5,rgw***예매자,2022.04.18,조회 20,공감 0공감하기,팬레터 최고,또 보고싶어요
3,5,rmgk***예매자,2022.04.14,조회 22,공감 0공감하기,따뜻하고 다정한 팬레터,결국엔 서로를 사랑한 사람들의 따뜻하고 가슴아픈 이야기
4,5,kimjm0***예매자,2022.04.13,조회 29,공감 1공감하기,팬레터가 가버리다니,너무 슬퍼요 다음에 또 오겠죠그때는 아티움 말고 다른 곳에서 했으면 좋겠습니다
5,5,kimjm0***예매자,2022.04.13,조회 20,공감 0공감하기,아 역시 명불허전,유명한 뮤지컬이라서 봤는데너무 재밌어요강추강추
6,5,seojiyoo***예매자,2022.04.11,조회 16,공감 0공감하기,갓극,최고입니다 너무좋아요
7,5,ht***예매자,2022.04.09,조회 41,공감 1공감하기,아직도 여운이 스며 그리운 목소리들,이규형려욱 두분 배우로 2월19일 처음보고 3월19일 두번째 그 외 배우님들 조합으로 1번 총 3회 관람 했고 이미 팬레터가 끝나고 다른 더 큰 규모의 뮤지컬도 2 작품 이상 봤지만내게 계속 여운이 남아 편지의 주인을 나는 사랑하지 않을 수 없다 한결같이 너의 답장을 기다리마 중얼중얼 합니다 다음 팬레터까지 어떻게 기다리죠 22년 3월19일 오후에 마지막 팬레터 이후 계속 답장을 기다립니다 그리운 해진쌤
8,5,dduji0***예매자,2022.04.07,조회 22,공감 0공감하기,진짜 좋은 작품,처음 봤다가 푹 빠져서  사고그렇게 됐어요 사연 만 목이 빠져라 기다립니다
9,4,yejinich***예매자,2022.04.04,조회 33,공감 0공감하기,글을 사랑하고 글을 쓰는 사람들의 이야기,억압받는 시대에 글을 쓴다는 건 어떤 의미일까그리고 또 어떤 마음일까그들의 마음과 심정을 감히 내가 상상해볼 수는 없겠지만 극을 보는 내내 잠시나마 그들의 곁에 있고 싶었다
10,5,ehdjs***예매자,2022.04.04,조회 51,공감 0공감하기,라이브가 라이브한극이긴한데,이렇게 랜덤이벤트할거면 생각좀잘하고 해줬으면
11,5,mar***예매자,2022.04.04,조회 18,공감 0공감하기,너무 재밌어요,오연 기다리겠습니다
12,5,chyu***예매자,2022.04.04,조회 22,공감 0공감하기,사랑해요 팬레터,넘버 연기 서사 삼위일체로 너무 재밌는 극
13,5,cruel***예매자,2022.04.04,조회 21,공감 0공감하기,최고,눈물난다 증말 
14,5,judy1***예매자,2022.04.04,조회 35,공감 0공감하기,김경수 배우님 허혜진 배우님 정말 짱이에요,두분 다음 팬레터때 또 보고싶습니다꼬옥 다시 와주시길 부탁드리는 바
15,5,won5251***예매자,2022.04.04,조회 13,공감 0공감하기,최고,팬레터 최고예요
16,5,youlov***예매자,2022.04.04,조회 24,공감 0공감하기,봄이 왔는데,팬레터는 가버렸네요양승리 배우의 특별출연과 과몰입 가능했던 원우준배우님 꽃까지코로나임에도 불구하고 잘 마무리해서 다행입니다4연 사랑했습니다
17,5,8402j***예매자,2022.04.04,조회 12,공감 0공감하기,좋아요,극장만 아니었으면
18,5,mitc***예매자,2022.04.04,조회 16,공감 0공감하기,최애 뮤지컬,난생 처음 회전이란걸 돌게 만든 작품
19,3,19321***예매자,2022.04.04,조회 42,공감 0공감하기,극장이 별로예요,극장이 별로예요
20,5,shan***예매자,2022.04.04,조회 23,공감 1공감하기,마지막 편지,마지막으로 쓰는 해진선생님의 편지를 함께할 수 있어서 좋았어요만나서 반가웠던 사연이고 다시 만날 수 있기를 바래요관객이시여 슬픔을 아시나이까
21,5,naki***예매자,2022.04.04,조회 11,공감 0공감하기,추천합니다,정말 너무나도 사랑하는 넘버 해진의 편지를 볼 수 없다니팬레터기 떠난 후 매일 기다립니다 오슷 그리고 딥디
22,5,naki***예매자,2022.04.04,조회 14,공감 0공감하기,나의 봄을 보낸다,안녕 나의 봄 해진선생님봄이 오는데 선생님은 떠나고 없네요다음에 다시 만나요
23,5,aus***예매자,2022.04.03,조회 14,공감 0공감하기,끝이라는게 아쉬운 공연,올 겨울은 팬레터 덕에 정말 행복한 기간이었어요 극의 내용 자체가 마냥 행복하다고 할 수는 없겠지만 보는 내내 다른 생각 안하고 오로지 이 극에만 몰입해서 집중해서 볼 수 있어서 참 좋았습니다 5연이 벌써 기다려지는 요즘입니다 빨리 다음 시즌이 왔으면 좋겠어요
24,5,dud6***예매자,2022.04.03,조회 8,공감 0공감하기,팬레터 너무 좋았어요,팬레터 너무 좋았어요  다음에 또 와주세요 해진쌤 정세훈 히카루 칠인회 쌤들 모두 기다려요  꼭와주세요
25,5,arbi***예매자,2022.04.01,조회 21,공감 0공감하기,배우들도 좋고 다 좋았네요,배우분들 연기도 좋은데 다만 2층은 어지간하면 추천하진 않는걸로 2층 1열가면 살짝 가리더라구요 음향도 그렇게 좋은거 같진 않고
26,5,parkjoohee0***,2022.04.01,조회 21,공감 0공감하기,언제와요,보고싶어요
27,5,bhyw***예매자,2022.04.01,조회 10,공감 0공감하기,펜레터짱,배우님들 최고예요
28,5,parkjoohe0***예매자,2022.03.31,조회 12,공감 0공감하기,저는 아직 봄 못보내요,심하게 여운 남는 공연 입니다
29,5,parkjoohe0***예매자,2022.03.31,조회 11,공감 0공감하기,나의 봄을 이제야 보낸다,사실 못 보냄 저는 팬레터에 갖혀 살아요
30,5,parkjoohe0***예매자,2022.03.31,조회 9,공감 0공감하기,아 행복해요,인형이 노래를 해요
31,5,astrd***예매자,2022.03.31,조회 10,공감 0공감하기,최고의 공연,취소로 급하게 잡은 티켓이지만 2층에서 잘 보고왔습니다
32,5,dms9***예매자,2022.03.30,조회 10,공감 0공감하기,잘봤습니다,지방공 기대할게요 
33,5,gjaj0***예매자,2022.03.30,조회 11,공감 0공감하기,최고의 공연,팬레터 정말  최고였습니다 눈물 바다였어요
34,5,gjaj0***예매자,2022.03.30,조회 13,공감 0공감하기,역시…팬레터,감동의 연속이었습니다 너무 행복한 공연이었어요 마지막을 함께 할 수 있어서 감사했어요
35,5,tjrru***예매자,2022.03.30,조회 11,공감 0공감하기,좋았어요,재밌어요
36,5,minkun***예매자,2022.03.29,조회 9,공감 0공감하기,긋,재밌어요
37,5,minkun***예매자,2022.03.29,조회 9,공감 0공감하기,굿,너무 재밌어요
38,5,joyfulye***예매자,2022.03.29,조회 20,공감 0공감하기,슬프고도 아름다운 이야기,아련한 이야기를 아름다운 노래로 풀어낸 작품뮤지컬을 보고난 후에도 한동안 노래들이 머리속에 맴돌았다한글이 아름답다는 걸 다시 한번 깨닫게 해준 뮤지컬이었다
39,5,aeeu***예매자,2022.03.29,조회 14,공감 0공감하기,지눅막,지눅 세훈 댕댕이 같아요 다른 세훈이 느낄 수 있어서 좋았어요
40,5,aeeu***예매자,2022.03.29,조회 12,공감 0공감하기,레터짱,뀨막 력막 혠막 철막 밍막 별막 송환 레터 사랑해
41,5,dhrtnt***예매자,2022.03.29,조회 9,공감 0공감하기,좋은 공연,자주 올라오지만 그래도 또 보고싶은 공연
42,5,rosepen2***예매자,2022.03.29,조회 10,공감 0공감하기,좋아요,좋아요
43,5,qkdrn***예매자,2022.03.28,조회 10,공감 0공감하기,재밌어요,끝나서 너무 아쉬워요넘버 너무 좋고 맴돌아서 유투브로 매일 듣고있어요 
44,5,kimun0***예매자,2022.03.28,조회 11,공감 0공감하기,강력추천합니다,정말 즐거운 시간이였어요강력추천합니다
45,5,bom1***예매자,2022.03.28,조회 9,공감 0공감하기,언제나 봐도 좋은,모든 넘버의 멜로디 가사 그리고 대사들도 문학적이고 아름다워 볼 때마다 마음이 일렁이는 참 좋아하는 극입니다 원고지 조명도 흩날리는 종이들도 보고 나오면 잔상이 남아서 정말 그림처럼 기억에 남아요 삼연 사연을 함께 해왔고 점점 더 여러 면에서 좋은 방향으로 수정도 되어서 다음 오연은 또 어떻게 찾아올지 기대가 됩니다 모든 배우분들이 좋았고 꼭 다시 만나기를 기다리겠습니다 
46,5,parkki***예매자,2022.03.28,조회 10,공감 0공감하기,좋아요,정말 너무좋았어요 전개와 전개를 뒷받침하는 연출이 참좋았어요 너무재밌네요
47,5,kmj041***예매자,2022.03.28,조회 10,공감 0공감하기,솧세훈,또보고싶어요
48,5,kmj041***예매자,2022.03.28,조회 12,공감 0공감하기,소호세훈,짱
49,5,hapistar1***예매자,2022.03.28,조회 13,공감 0공감하기,나의 봄을 이제야 보낸다,핫세훈 보고싶다 졸업금지 엉엉
50,5,hapistar1***예매자,2022.03.28,조회 9,공감 0공감하기,나의 봄을 이제야 보낸다,극장이 먼 것 빼고는 모든 것이 좋았던 팬레터 다시 볼 그 날을 기다립니다
51,5,realpimp***예매자,2022.03.28,조회 10,공감 0공감하기,정말 좋았어요,오랜만에 계속 기억에 남고 가슴 아릿해지는 작품을 만났다고 생각해요 비록 이번 시즌에는 너무나 늦게 보기 시작한 터라 몇 회 못 본 게 너무나 아쉽지만 차후를 기약하고 싶어지는 그런 매력적인 작품이었으니 또 기대하고 기다리며 설레여 합니다
52,5,pinep***예매자,2022.03.28,조회 9,공감 0공감하기,세훈아,
53,5,judy200***예매자,2022.03.28,조회 10,공감 0공감하기,재밌어요,총막 때 본 나 후회해
54,4,tears***예매자,2022.03.28,조회 18,공감 0공감하기,극장에서 별 한개 뺌,극장이 극의 사이즈에 비해 너무 크고 시야가 좋지 않습니다
55,5,cldrnem***예매자,2022.03.28,조회 9,공감 0공감하기,최고의 뮤지컬,이제 없다니눈물만 나옴
56,5,shiny***예매자,2022.03.28,조회 8,공감 0공감하기,강력 추천,끝나버려서 너무 아쉽지만 아티움은 너무 멀고 극장도 별로였지만팬레터 극은 너무 재밌어요
57,5,starh***예매자,2022.03.28,조회 9,공감 0공감하기,너무 재밌어요,막공을 했다니 믿을 수 없다
58,5,rachel08***예매자,2022.03.28,조회 10,공감 0공감하기,너무 좋았습니다,팬레터라는 공연이 내리기전에 마지막으로 볼 수 있어서 너무 좋았어요아티움이라는 극장에 수많은 글들로 가득찬 기분이였어요히카루와 세훈이와 해진선생님에 대한 이야기들을 따라가보다면그리고 칠인회 분들도 연기를 너무 잘하시더라고요칼보다 종이에 베이면 더 아프다는 마음도 알게되고 너무 좋았습니다좋은 공연 올려주셔서 감사합니다
59,5,web***예매자,2022.03.28,조회 9,공감 0공감하기,재밌었어요,같이본 친구도 너무 좋아했어요김경수 배우의 김해진 감동적이었습니다
60,5,web***예매자,2022.03.28,조회 11,공감 0공감하기,김경수 너무잘해요,다음에도 꼭 해진해주세요
61,5,hnsjhd8***예매자,2022.03.28,조회 8,공감 0공감하기,인생 뮤지컬,넘버나 대사가 너무 예쁘고 진행되는 스토리도 루즈한 부분 없이 재미있게 이어져서 좋네요 또한 후반부로 갈 수록 인물의 감정선이 더욱 잘 이해되었습니다
62,5,ekkk1***예매자,2022.03.28,조회 9,공감 0공감하기,세미막공,너무 너무 잘 봤습니다오연도 빨리 와주세요
63,5,pulcherri***예매자,2022.03.28,조회 11,공감 0공감하기,너무 좋아한 공연,막공까지 최고였습니다 
64,5,color***예매자,2022.03.28,조회 9,공감 0공감하기,좋았습니다,지난시즌에 많이 봐서 또 재미있을까 싶었는데 좋은건 또 봐도 좋네요
65,5,yitkfkd***예매자,2022.03.28,조회 10,공감 0공감하기,아쉬운 막공,아쉬운 막공 
66,4,tlsgy9***예매자,2022.03.28,조회 16,공감 0공감하기,중독성있는 넘버,계속 생각나는 넘버예요 넘 재밌었어요
67,5,asdw961***예매자,2022.03.28,조회 13,공감 0공감하기,편지의 주인을 나는 사랑하지 않을 수 없다,한결같이 너의 답장을 기다리마삼월 십칠일 해진으로부터
68,5,asdw961***예매자,2022.03.28,조회 13,공감 0공감하기,히카루 나이는,19살생일은3월 4일
69,5,asdw961***예매자,2022.03.28,조회 13,공감 0공감하기,다 태우자는 게 아니잖아요,일부가 없어지겠지 하지만 다 없어지는 건 아니야
70,5,asdw961***예매자,2022.03.28,조회 13,공감 0공감하기,그리하여 물결은 퍼지는 법,나비 한 마리에도 봄은 오듯이
71,5,gytjddms***예매자,2022.03.28,조회 10,공감 0공감하기,좋은 극이었어요,재밌게봤어요
72,5,chob***예매자,2022.03.28,조회 8,공감 0공감하기,최고의 공연이었습니다,최고의 공연이었습니다
73,5,hase2***예매자,2022.03.28,조회 8,공감 0공감하기,팬레터,역시팬레터 해진선생님 세훈이 히카루 칠인회선생님들 학예부장선생님 반갑고 아쉽고 세훈이는 졸업하지 말았으면 
74,5,leesy1***예매자,2022.03.28,조회 12,공감 0공감하기,기념적인 날에 보게된 사랑하는 극,3월 17일 해진의 편지에 나오는 날이라 꼭 팬레터를 보고싶었는데역시나 너무너무 좋았던 공연감동받고 힐링받은 공연이었습니다
75,5,dsk***예매자,2022.03.28,조회 8,공감 0공감하기,나의 봄을 어떻게 보내죠,벌써 막공을 한 지도 일 주일이 지나갔는데 나의 봄을 아직도 저는 보내지 못 하겠습니다 시간이 지나면 잊혀져서 보낼 수 있을 수 있겠으나 시간이 지나도 잊혀지지 않는 작품이라 봄 같은 이 작품을 저는 매번 그리워하겠죠
76,5,tami***예매자,2022.03.28,조회 9,공감 0공감하기,팬레터,이번 사연 길다면 길다라고 느꼈는데 막공이 실감이 안나네요마지막 공연이라고 생각하니까 슬프면서도 잘 집중해서 소중하게 봤습니다사연 배우님들 오연에 그대로 오시고 문성일 배우님은 졸업하신다고 하셨는데 지금까지 너무 사랑했습니다오연부터는 원우준으로 다시 오시길 바랍니다 감사합니다
77,5,naon***예매자,2022.03.28,조회 11,공감 0공감하기,편지의 주인을,나는 사랑하지 않을 수 없다
78,5,hoiw***예매자,2022.03.28,조회 9,공감 0공감하기,좋아요,좋아요
79,5,yang***,2022.03.28,조회 10,공감 0공감하기,너무 재밌게 봤어요,막공이라 더 좋았어요
80,5,hoiw***예매자,2022.03.28,조회 9,공감 0공감하기,배우들 연기 좋아요,배우들 연기 좋아요
81,5,hoiw***예매자,2022.03.28,조회 8,공감 0공감하기,재밌어요,재밌어요
82,5,yperit***예매자,2022.03.28,조회 8,공감 0공감하기,재밌어요,어서 다시 돌아와 주세요
83,5,eska***예매자,2022.03.28,조회 8,공감 0공감하기,강추합니다,이미 떠나간 나의 팬레터너무나 슬프고 슬픈 팬레터행복했습니다보는 동안또 와주세요 
84,5,qtj***예매자,2022.03.28,조회 10,공감 0공감하기,김경수 배우님 김해진 역할에 너무 찰떡이세요,제발 5연때도 꼭 와주세요 팬레터 짱 너무 재밌어요
85,4,qtj***예매자,2022.03.28,조회 10,공감 0공감하기,너무 재밌어요,팬레터 오연 제발 다시 와주세요 제발요
86,5,hkshi***예매자,2022.03.28,조회 8,공감 0공감하기,재밌게 잘 봤어요,여러 시즌이 지나도 멋진 배우들이 무대위에서 좋은 작품을 해줘서 관객입장에서 너무 좋네요
87,5,minoo***예매자,2022.03.28,조회 7,공감 0공감하기,짱,너무잘봤습니다
88,5,minoo***예매자,2022.03.28,조회 8,공감 0공감하기,재밌었어요,잘봤습니다
89,5,gjr0***예매자,2022.03.28,조회 9,공감 0공감하기,가지마가지마,몇 달 동안 번씩 관람하면서 너무 행복했어요 막공한지 일주일도 넘었지만 이제서야 나의 봄을 보낼 수 있을 것 같은 기분 
90,5,gayoung***예매자,2022.03.28,조회 8,공감 0공감하기,보고싶어요,재밌었습니다
91,5,sawon4***예매자,2022.03.28,조회 8,공감 0공감하기,돌아와,아직 나는 해진선생님을 보내지 못하였다돌아와
92,5,rightwin***예매자,2022.03.28,조회 8,공감 0공감하기,보내기 싫어요,나의 해진선생님 다시 돌아와
93,5,lovestory***예매자,2022.03.28,조회 8,공감 0공감하기,재밌어요,짱
94,4,2joon0***예매자,2022.03.28,조회 12,공감 0공감하기,극은 너무 좋은데,극장 정말
95,5,hexiuj***예매자,2022.03.28,조회 9,공감 0공감하기,나의 봄을 이제야 보낸다,문성일 배우님의 세훈 잊지 못할거예요
96,5,twd8***예매자,2022.03.28,조회 9,공감 0공감하기,좋아요,너무 아름다운 공연 극장이 아쉽지만 
97,5,ghdwl0***예매자,2022.03.28,조회 7,공감 0공감하기,재밌어요,재밌어요
98,5,yourso***예매자,2022.03.28,조회 9,공감 0공감하기,뮤지컬 〈팬레터〉,막공까지 좋은 공연 감사합니다다음 시즌에 또 만나요
99,5,dbs8***예매자,2022.03.28,조회 8,공감 0공감하기,팬레터,굿바이팬레터 
100,5,freshcat0***예매자,2022.03.28,조회 8,공감 0공감하기,너무 아쉬워요,회전 돌다가 떠나보내려니
101,5,yourso***예매자,2022.03.28,조회 8,공감 0공감하기,뮤지컬 〈팬레터〉,즐거운 공연이였습니다
102,5,jenni7***예매자,2022.03.28,조회 8,공감 0공감하기,섬세한 팬레터,윤나무 배우님 꼬옥 돌아와주세요 기다리고 있겠습니다
103,5,sunny***예매자,2022.03.28,조회 8,공감 0공감하기,잘봤어요,잘봤어요
104,5,k9j***예매자,2022.03.28,조회 8,공감 0공감하기,슬퍼요,오열극
105,5,jyw5***예매자,2022.03.28,조회 8,공감 0공감하기,한결같이 너의 편지를 기다리마,3월 17일은 아니지만 18일에 봐서 더 과몰입되는 팬레터였습니다
106,5,k9j***예매자,2022.03.28,조회 8,공감 0공감하기,대오열,형훈해진 너무 좋아요
107,5,naki***예매자,2022.03.28,조회 8,공감 0공감하기,나의 봄을 보낸다,해진선생님은 세훈이에게도 제게도 봄같은 분이셨습니다이제 또 언제 만날 수 있을까요선생님의 해사한 미소가 너무 그립네요
108,5,k9j***예매자,2022.03.28,조회 9,공감 0공감하기,대오열,막공 무사히 해서 다행
109,4,nety0***예매자,2022.03.28,조회 11,공감 0공감하기,좋았어요,오랫만에 보니 역시 그래도 팬레터구나 싶더라구요무엇보다 표윤 여전히 너무너무 좋았어요경수해진도 오랫만에 반가웠구요
110,5,good1004***예매자,2022.03.28,조회 9,공감 0공감하기,여운이 길어요,해진 선생님얼른 다시 만날 날이 오길
111,5,zkflsgkdl2***예매자,2022.03.28,조회 8,공감 0공감하기,팬레터,마지막 공연을 볼 수 있어 너무 다행이었습니다 그게 누구라도 편지의 주인을 나는 사랑하지 않을 수 없다다음 시즌이 돌아올 때까지 너무 그리울거예요
112,5,yoon***예매자,2022.03.28,조회 9,공감 0공감하기,팬레터,잘 봤습니다
113,5,pasy***예매자,2022.03.28,조회 9,공감 0공감하기,넘버 자꾸 생각나요,좋습니다
114,5,khy3***예매자,2022.03.28,조회 9,공감 0공감하기,5연에서는 더 좋은 모습으로 만나길,한 시즌동안 팬레터 덕에 많이 행복했어요
115,5,kjm***예매자,2022.03.28,조회 8,공감 0공감하기,대박,막공까지 대박이었습니다
116,5,hs4***예매자,2022.03.28,조회 8,공감 0공감하기,감동적인 무대,배우분들이 보여주신 무대가 너무 감동적이고 슬펐어요정말 최고의 공연이었습니다
117,5,ljy9***예매자,2022.03.28,조회 8,공감 0공감하기,최고입니다,마지막 팬레터 못보내겠어요 양승리 배우님 열연도 넘 좋았고 언제 다시 올까요
118,5,pasy***예매자,2022.03.28,조회 8,공감 0공감하기,팬레터,추천합니더
119,5,jostar0***예매자,2022.03.28,조회 9,공감 0공감하기,배우님들 고생많으셨습니다,어려운 시국에 끝까지 최선을 다해주셔서 감동이에요 오연에도 다들 꼭 다시 만날 수 있길
120,5,jostar0***예매자,2022.03.28,조회 8,공감 0공감하기,그리워요,정말 너무 재밌게 봐셔 주변에도 추천 정말 많이 했는데 3월 17일 스페셜 낭독커튼콜 찍어온 거 아직도 생각날때마다 돌려봐요
121,5,redblue0***예매자,2022.03.28,조회 8,공감 0공감하기,재밋어요,팬레터 최고 재밌어요
122,4,wittykk0***예매자,2022.03.28,조회 10,공감 0공감하기,갓페어,갓페어를 맛보고 왔습니다
123,5,jostar0***예매자,2022.03.28,조회 8,공감 0공감하기,정말 재밌어요,우여곡절 많았지만 결국 최애뮤지컬이 되어버린 팬레터 오연 금방 왔으면 좋겠습니당 벌써 그리워요
124,4,wittykk0***예매자,2022.03.28,조회 9,공감 0공감하기,재밌었어요,정말재미있었습니다
125,5,rom***예매자,2022.03.28,조회 8,공감 0공감하기,너무 좋았어요,돌아온 팬레터이번에 막공이 불안했는데이전 시즌의 배우님이 돌아와서 귀하게 지켜진 막공그만큼 좋았습니다 최고였어요 
126,5,tkle***예매자,2022.03.28,조회 9,공감 0공감하기,팬레터,팬레터하나의 팬레터로 시작디고 팬레터로 끝나는 이야기
127,5,pasy***예매자,2022.03.28,조회 9,공감 0공감하기,너무좋아요,정말 좋아요
128,5,shun***예매자,2022.03.28,조회 8,공감 0공감하기,나의 봄을 이제야 보낸다,극 중에서 의미 있는 날들이 있던 3월에 만난 팬레터는 참 소중했어요다음에도 꼭 3월에 공연이 있었으면 합니다함께 봄을 보낼 수 있어서 행복했습니다
129,5,jhlove8***예매자,2022.03.28,조회 8,공감 0공감하기,잘 봤습니다,이렇게 많이 볼 계획은 없었는데 어쩌다가오연 때도 배우님들 꼭 돌아와주세요
130,5,nondonginsu***예매자,2022.03.28,조회 8,공감 0공감하기,팬레터 못 보내 ,아직 팬레터를 못 보내고 있는 사람입니다 졸업하신다고 주신 분홍색 장미도 막공 날에는 다 피지 않았는데 물에 넣어놨더니 활짝 폈네요 마치 해진선생님이 주려고 준비했던 꽃같았어요 봄을 보낸다며 슬퍼하던 세훈이가 이 장미처럼 지금은 활짝 펴있으면 좋겠네요 팬레터는 정말 저한테 봄 같은 공연이었어요 너무 잘 봤습니다
131,5,mjwpsy1***예매자,2022.03.28,조회 8,공감 0공감하기,총막이라니 총막이라니,넘버 세븐 럭키 세븐 우리에게 특별한 숫자 이 도시에 있는 모더니스트의 수
132,5,mjwpsy1***예매자,2022.03.28,조회 9,공감 0공감하기,이게 총막이라니,내가 죽었을 때 때는 바야흐로 봄이었다
133,5,habbi***예매자,2022.03.28,조회 8,공감 0공감하기,애정하는 규형해진선생님의 막공 ,말해 뭐해요 다시 일주일 전으로 돌아가고싶습니다정말 뀨해진 최고야사연에도 온다고 말해주요
134,5,arys***예매자,2022.03.28,조회 8,공감 0공감하기,팬레터 총막,하 팬레터 아티움으로 잡은 제작사를 욕하면서도 열심히 봤네요하지만 반드시 다음 시즌엔 아티움 말고 좀 작은 데로 왔으면 좋겠어요차라리 연강홀이 나아요이전 시즌에서 세훈이였던 백형훈 배우님 세훈이의 그림자는 전혀 느껴지지 않고새로운 해진쌤으로 와주셔서 감사했습니다 보는 내내 행복했어요총막 너무 잘 봤고 정세훈 역의 문성일 배우님은 졸업하신다고 하셨는데그 졸업 거부합니다 새 이름으로 새 세훈이로 또 오세요준비해주신 장미꽃 감사했어요그리고 특별출연 해주신 양승리 배우님 감사합니다
135,5,mjwpsy1***예매자,2022.03.28,조회 9,공감 0공감하기,재밌어요,또 보고싶어요 진짜 봐도봐도 재밌어요 또 예매하러 올게요
136,5,nondonginsu***예매자,2022.03.28,조회 10,공감 0공감하기,아직 그날에서 벗어나지 못한 사람 나야나,커튼콜까지 너무 여운 넘치게 봐서 집 오는 길 내내 너무 슬펐어요 그래서 아직도 그 날에서 살고 있는거 같네요 문성일 평생 세훈해 졸업 취소
137,5,hansy***예매자,2022.03.28,조회 9,공감 0공감하기,뮤즈에게 보내는 마지막 편지,뮤즈에게 보내는 마지막 편지라서 그런지 분위기만으로 눈물 나고 압도당하는 느낌이었습니다 다들 돌아와주시길
138,5,hosan***예매자,2022.03.28,조회 10,공감 0공감하기,세미막공,자리는 레전을 가리지 않고너무 잘봤습니다
139,5,dlrlwjrdl***예매자,2022.03.28,조회 9,공감 0공감하기,그게 누구라도 편지의 주인을 나는 사랑하지 않을 수 없다,너무 슬프고도 아름다운 스토리귓가에 맴도는 멜로디계속해서 기억에 남네요최고의 공연이였어요 공연장만 빼고
140,5,sakura***예매자,2022.03.28,조회 9,공감 0공감하기,팬레터,백형훈 문성일 소정화 박정표 양승리 김태인 송상훈양승리 태준의 특공이 더해진 팬레터 막공세훈역이었던 형훈해진이 막공 캐슷에 팬레터 전 시즌에 참여한 성일세훈과 쏘카루까지감격하지 아니하지 않을 수가 없었던성일세훈 졸업이라고 마지막이라고 꽃도 준비했지만우준세훈으로 다시 만날 수 있기를
141,5,mjwpsy1***예매자,2022.03.28,조회 10,공감 0공감하기,드디어 삼월 십칠일,감정선부터 낭독까지 너무 좋았습니다 또 보고 싶어요 왜 더 없죠 라이브는 다음 시즌에도 윤나무를 데려와야해요
142,5,yoojin8***예매자,2022.03.28,조회 9,공감 0공감하기,뮤지컬 〈팬레터〉,    
143,5,hosan***예매자,2022.03.28,조회 8,공감 0공감하기,봄이었다,오슷딥디 줘야 봄이와요
144,5,rkdtntn***예매자,2022.03.28,조회 8,공감 0공감하기,오연이 급합니다,오연 빨리 와주길 너무 재밋어서 시간가는 줄 모르겠어요
145,5,limhs0720@hanmail.***예매자,2022.03.28,조회 8,공감 0공감하기,잘봤어요,좋은 공연 감사합니다
146,5,juns***예매자,2022.03.28,조회 8,공감 0공감하기,잘 봤습니다,잘 봤습니다
147,5,hwna***예매자,2022.03.28,조회 8,공감 0공감하기,한결같이 라이브의 딥디공지를 기다리마,3월 28일 관객으로부터
148,5,krw***예매자,2022.03.28,조회 8,공감 0공감하기,보내기 너무 아쉬웠어요,부산 공 가렵니다 팬레터 사랑해요
149,5,jemma***예매자,2022.03.28,조회 8,공감 0공감하기,편지의 주인을,나는 사랑하지 않을 수 없다
150,5,krw***예매자,2022.03.28,조회 9,공감 0공감하기,그리하여 삭막한 이 도시에도 조금은 낭만과 예술이 남기를,힘이 되는 뮤지컬이었습니다
151,5,hwna***예매자,2022.03.28,조회 9,공감 0공감하기,동그랗고 빛나는거 주세요,또렷한 음질과 화질의 빛나는 동그란거
152,5,tmin1***예매자,2022.03.28,조회 8,공감 0공감하기,팬레터,팬레터 이번 시즌 정말 많이 사랑했어요 다음 시즌 기다리겠습니다
153,5,mymythol***예매자,2022.03.28,조회 10,공감 0공감하기,그게누구라도,초연부터 함께한 문성일배우님지난시즌부터 재밌게본 김경수배우님그리고 다른극에서 좋게봐서 꼭 보고싶었던 허혜진배우님까지정말 좋은 조합이었다고 생각해요특히나 이 페어는 세훈 히카루가 하나의 사람으로보여서 더욱 좋앗습니다
154,5,wjd1***예매자,2022.03.28,조회 9,공감 0공감하기,딥디 오슷 꼭 내주고 가세요,그리고 봄에 또 다시 오길 바랍니다
155,5,so00***예매자,2022.03.28,조회 8,공감 0공감하기,뮤즈,그들은 잔인해
156,5,hhj3***예매자,2022.03.28,조회 9,공감 0공감하기,내가 눈 떴을 때 때는 바야흐로 봄이었다,모두들 그래 다 지나고 나면 아무것도 아니라고 해 난 아직 안 지났는데 어떻게 그래
157,5,zza***예매자,2022.03.28,조회 9,공감 0공감하기,강추합니다,강추합니다
158,5,erika2***예매자,2022.03.28,조회 9,공감 0공감하기,나의 봄을 이제야 보낸다,문성일 세훈 졸업 금지
159,5,marcelgot***예매자,2022.03.28,조회 9,공감 0공감하기,철윤쌤,라방 보니 제가 느낀거랑 다르지만배우의 입장에서 본 팬레터는 저렇구나 싶었습니다해석 신선하고 재밌었어요 김지철 배우님 잘봤습니다
160,5,Whispering***예매자,2022.03.28,조회 9,공감 0공감하기,팬레터,마음이 따뜻해지는 극
161,5,knh20***예매자,2022.03.28,조회 9,공감 0공감하기,모든일은 나로부터,비롯되었다
162,5,sayh***예매자,2022.03.28,조회 9,공감 0공감하기,팬레터,글친 주인공들 볼 수 있어서 행복했습니다
163,5,anhe***예매자,2022.03.28,조회 9,공감 0공감하기,재밌어요,재밌어요
