,Nouns
4399,포기
4403,이후
4404,위로
4406,마음
4408,서연
4410,연기
4411,위로
4416,무언가
4417,갈망
4420,어리석음
4421,맹목
4422,열정
4425,생각
4427,세계대전
4429,방식
4430,연출
4433,무대
4434,구나
4435,위안
4437,사의
4438,인생
4439,위로
4440,이발
4441,노래
4444,소문
4445,구멍
4446,서사
4447,공감
4449,스토리
4450,평이
4451,기대
4452,실망
4459,조합
4460,오래오래
4466,열연
4467,감동
4471,매장
4472,장면
4473,머릿속
4478,이입
4480,나이
4481,기만
4482,해도
4483,가치
4487,해답
4490,수고
4500,연기
4501,노래
4502,추천
4503,위로
4505,기대
4506,생각
4507,극도
4508,내용
4509,조만간
4512,볼때
4513,감동
4514,명의
4517,매력
4520,추천
4523,생각
4526,열연
4527,인상
4528,넘버
4529,눈물
4536,최고
4537,나름
4540,자부
4542,최근
4544,최고
4545,혼신
4546,연기
4547,감동
4549,열정
4550,처음
4554,최고
4562,판결
4563,위로
4566,오열
4572,위로
4574,무언가
4575,시작
4576,용기
4577,무언가
4578,용기
4579,인정
4580,사랑
4581,용기
4583,사람
4584,추천
4587,결말
4588,넘버
4592,최고
4593,사람
4595,힐링
4596,감동
4598,진정
4601,지인
4604,뮤덕
4607,연기
4608,넘버
4609,내용
4616,과거
4621,추천
4626,무대
4628,휴지
4631,캐스트
4635,처음
4638,조형
4641,김보경
4643,용진
4645,연기
4648,갈수록
4649,감정
4650,폭발
4651,장면
4654,연기
4655,최고
4656,인생
4660,생각
4662,재미
4663,감동
4667,케이
4668,무대
4672,객석
4674,위로
4675,응원
4680,내용
4682,현생
4686,생각
4687,인생
4689,선택
4692,강요
4693,시작
4695,펑펑
4696,힐링
4699,인생
4700,위로
4704,페어
4711,원고
4712,집착
4713,이해
4716,장면
4717,감정이입
4719,넘버
4721,런가
4722,와중
4723,이혜경
4725,감정
4726,폭발
4727,하이라이트
4729,소름
4731,생각
4737,베르트랑
4738,임팩트
4739,넘버
4742,원고
4743,도대체
4744,매력
4745,발산
4746,커녕
4747,배역
4748,존중
4751,행동
4753,발단
4754,이자
4755,소품
4759,발성
4761,무대
4762,중앙
4763,한숨
4765,기자
4768,대사
4769,마디
4771,포스
4773,무대
4774,조명
4776,소품
4779,인생
4780,가치
4782,고민
4786,넘버
4788,연기
4789,스토리
4790,라인
4791,인상
4794,기존
4799,캐슷
4803,김지현
4805,연기
4806,최고
4808,위로
4812,세번
4815,별로
4816,안쓸프
4818,케이크
4820,등장
4821,순간
4822,오열
4823,내용
4824,볼거리
4826,넘버
4827,눈물
4829,감동
4833,연기
4834,노래
4839,연기
4840,노래
4842,내용
4846,눈물
4847,넘버
4851,김지현
4853,동명
4854,이인임
4856,성과
4858,발음
4859,연기력
4860,이입
4861,감정
4863,조형
4873,동네
4874,사람
4878,눈물
4881,판결
4890,용진
4891,정모
4892,캐스팅
4894,휴지
4895,생각
4896,장면
4899,친구
4900,눈물
4901,줄줄
4903,물이
4904,요코
4909,처음
4917,마음
4919,마음
4920,준비
4921,추추추추추
4922,추천
4923,이요
4924,딥디
4925,오슷
4927,마음
4930,판결
4932,선영
4933,형훈
4934,조합
4938,스스로
4939,외면
4941,정면
4943,용기
4944,위로
4950,페어
4951,최고
4952,힐링
4954,객석
4956,몰입
4960,관객
4961,감정
