,Adjectives
1941,아쉬웠지만
1942,행복했습니다
1945,재미있어요
1946,힘들었지만
1950,멋졌습니다
1951,유쾌한데
1952,슬픈
1955,가능한
1958,멋있던
1960,재미있게
1961,섹시하다고
1962,노련함과
1964,재밌었고
1968,귀여웠고
1969,후련함이
1970,재밌고
1971,뿌듯하게
1973,색다른
1974,발랄한
1975,재밌네요
1976,좋았지만
1977,귀엽고
1978,아름다우시던지
1979,정갈하고
1980,편안하고
1981,다름을
1984,귀여워
1987,있었던가
1988,약해서
1993,아쉽네요
1994,신나고
1997,민감하신
1998,불편하실
1999,있겠다는
2001,아쉬울
2004,야해요
2008,즐겁게
2009,재미있고
2010,미친
2012,강렬한
2014,미에서
2022,예쁘고
2024,성공해서
2025,행복하고
2026,뭉클했던
2027,그렇게나
2028,다양한
2029,대단하고
2030,신기하고
2031,찡하고
2032,아프신
2033,행복했어요
2034,멋진
2035,유명한
2036,행복했어요
2037,아쉬운
2038,억지스러운
2039,많았어요
2040,재밌을
2041,있겠지만
2042,낯설었어요
2043,치열한
2045,진한
2046,여전함
2047,아슬하고
2048,안쓰러
2050,괜찮네요
2051,재미있는
2052,없으니
2053,허전해졌어요
2054,좋은데
2057,신선한
2059,재미있었어요
2061,눈부시게
2062,뛰어났고
2065,짱짱해요
2067,짱짱해요
2071,같이울고
2075,좋으셔서
2078,있을지
2082,정확할수가
2084,아깝죠
2086,색달랐어요
2087,즐거웠습니다
2088,즐거웠습니다
2089,즐거웠습니다
2090,즐거웠습니다
2091,즐거웠습니다
2093,좋아하고
2094,그리웠는데
2097,높아
2098,완벽했던
2100,성장해
2101,뿌듯한
2103,무사히
2108,재밌었다고
2110,이쁘고
2111,날씬해서
2112,반해
2113,어마어마한
2114,아쉽더라구요
2115,미쳤습니다
2116,멀고
2117,아니네요
2119,재밌으면서
2120,슬프고
2121,아름다운
2122,행복했습니다
2125,어렵다고
2126,좋게도
2127,성공하여
2128,어려운
2130,어렵진
2132,대단하다라는
2134,궁금해져서
2136,지루하고
2138,있었다는
2141,길고
2143,없었지만
2145,아쉬운건
2146,작아서
2147,아까운
2150,차가운
2151,슬프고
2152,아쉬울
2153,미쳤어요
2154,미쳤어요
2155,기대하며
2156,즐거운
2157,어마어마한데
2158,엄청나신
2160,즐거웠습니다
2161,이쁜
2164,재밌네요
2165,새롭네요
2167,대단해요
2169,어떨지
2170,궁금해졌어요
2171,궁금하고
2172,아쉽습니다
2173,사랑스러웠고
2174,예쁘고
2175,사랑스러웠던
2176,재밌었는데
2177,지루할
2178,신나고
2179,재밌었어요
2180,대단하더라구요
2182,같았는데
2183,찡해졌어요
2184,행복했으면
2185,힘든
2188,예쁜지
2189,불행해도
2190,재밌었어요
2191,완벽한
2192,궁금합니다
2193,안남았네요
2194,있을까요
2195,재밌었어요
2196,있었다는것이
2197,힘들었습니다
2199,아쉬웠습니다
2200,좋았지만
2201,재밌었을것
2203,만족하며
2205,완벽했어요
2206,아니라고
2208,좋았는데
2209,넓은
2210,있었겠지
2211,재밌어요
2213,행복했어요
2214,조아요
2215,좀주세요
2218,재밌어요
2220,멋있어요
2221,재미있었습니다
2222,좋았는데
2223,재미있습니다
2226,아쉽긴
2227,신기했습니다
2229,예쁜거
2230,탁월하셨어요
2231,재밌었고요
2241,아프
2244,없다는
2245,아쉬울
2246,뿐입니다
2248,행복합니다
2250,새로운
2251,새로운
2252,신기해요
2253,새로운
2254,재밌어요
2255,즐거운
2256,힘들지만
2259,행복했습니다
2260,있길
2267,어떨지
2268,기대했는데
2271,어렵네요
2272,슬프고
2274,아쉬웠네요
2275,진정한
2276,좋다
2277,아프지
2280,아쉬웠어요
2283,신나서
2284,힘들었어요
2285,힘들었지만
2286,멋진
2287,상관없는
2288,자릴
2289,야하죠
2290,부족한
2292,중요하지
2293,중요하죠
2296,유일하게
2297,많던지
2299,완벽합니다
2300,아프신
2302,아프신
2303,같던데
2304,아프지말아요
2305,새로운
2306,신선한
2307,이쁘고
2308,귀엽네
2309,놀라워요
2314,재미있었어요
2316,재밌고
2318,좋아하는데
2319,없었는데
2320,다르더라고요
2321,높았는데
2322,매끄럽지
2324,만족스러웠어요
2326,좋냐고요
2327,멋진
2328,멋져요
2329,귀여워서
2330,엄청난
2332,재미있게
2336,새로웠어요
2338,대단해서
2339,비싼
2342,사랑스러워요
2343,대단하고
2344,가까운
2345,고마워
2346,필요없습니다
2347,부럽
2348,유명한지
2350,색다른
2351,지루하고
2352,어떡하나
2354,힘들었습니다
2356,힘들었습니다
2357,야하는
2358,많았다
2359,명확해
2360,불편했습니다
2361,산만한
2362,힘들었어요
2363,넘치시고
2364,재미있게
2365,그랬어요
2367,불편했습니다
2369,달랐습니다
2370,아닌나와
2372,그러한
2374,이렇게나
2376,재미있었습니다
2377,다라던가
2380,성공해서
2381,있었는데도
2382,다시없을
2383,행복했네요
2384,멋있고
2385,좋은데
2386,아쉽네요
2387,재미있었습니다
2390,재미있고
2391,즐거웠습니다
2393,짱짱한
2394,멋진
2397,성공했어
2399,두려워하는
2400,행복해진
2402,행복해진거
2404,고마워요
2405,고마워요
2406,없기에
2407,슬픕니다
2408,짜릿해
2409,좋아하긴
2411,재밌었어요
2414,재밌었습니다
2415,재밌었어요
2416,아쉬워요
2417,마라
2419,재밌었어요
2420,재밌었어요
2421,재밌었어요
2422,재밌었어요
2423,재밌었어요
2424,재밌었어요
2425,재밌었어요
2426,재밌었어요
2427,재밌었어요
2428,재밌었어요
2429,재밌었어요
2430,재밌었어요
2431,재밌었어요
2432,재밌었어요
2433,재밌었어요
2435,노래잘
2437,행복해야
2438,그러다
2439,아니었다며
2440,그러고
2441,중요하게
2442,심히
2445,식상해질
2448,중요하다
2449,괜찮음
2450,이쁜
2451,이쁜거
2452,미친
2453,즐겁게
2454,엄청나고
2455,좋아하는
2458,잔망스럽고
2459,다르지만
2461,강한
2462,재밌었어요
2463,행복했어요
2464,좋아하시고
2465,멋진져
2466,마라
2468,값진
2471,재미있게
2472,성공해
2473,다르네요
2476,재밌습니다
2477,안쓰럽고
2478,짠하고
2479,귀엽고
2480,사랑스럽고
2481,새로운
2483,스럽더라구요
2485,지루할
2487,유명한
2488,있었음
2489,담백하게
2491,없는게
2492,안타까울
2493,힘들게
2495,없었음
2496,길고
2497,재밌어요
2499,느려
2501,색다른
2504,예뻐
2507,완벽하게
2508,소중한
2513,놀랬고
2514,나쁜
2516,영원한
2517,반가웠어요
2518,자세히
2521,어렵
2522,아픈데도
2523,고마워요
2524,아프지
2525,신나고
2526,슬프고
2527,멋져
2528,충분히
2530,아쉽지만
2533,있는듯
2534,알찬
2535,이쁜지
2536,기대하고
2537,기대했던것보다도
2541,좋겠습니다
2544,기뻤지만
2546,성장할지
2547,그랬었는데
2548,아쉽지만
2549,좋았네요
2550,재미있어요
2551,멋있고
2552,즐겁게
2553,멋졌어요
2554,실패하여
2555,낙담하였는데
2556,반해
2558,넘치는
2561,힘들지만
2562,재미있어요
2563,의연하게
2564,훈훈하게
2565,재밌네요
2566,깊어져서
2568,완벽한
2569,재미있었습니다
2570,기대한
2571,멋있는
2572,신나고
2573,그랬음
2575,귀여워서
2576,행복했음
2577,행복해요
2578,어렵지만
2579,넘치는
2583,궁금해서
2590,있는데도
2591,재미있어요
2594,새롭네요
2596,예뻤고
2602,다재다능한
2604,예뻐서
2605,착한
2608,실패했네요
2611,애잔한
2612,슬펐고
2613,필요없죠
2614,신선했습니다
2617,재미있었습니다
2620,궁금했는데
2621,색다른
2623,자랑스러웠던
2624,스러웠을텐데
2625,멋있었고
2626,계시던
2627,멋있었어요
2628,곱니다
2629,없거나
2630,변함
2631,아름다운
2632,행복한
2633,필요할까
2634,깊어지는
2636,걱정스런
2637,안되더라구요
2639,유명하지만
2642,입니당
2643,더할
2644,없구요
2645,힘겨운
2651,어려운
2652,고맙고
2655,사랑스러운
2657,안쓰러운
2659,있는걸
2660,아름다운
2662,따뜻해졌습니다
2663,행복했으면
2664,좋겠다
2665,어느새
2666,가벼운
2668,힘차게
2670,있길
2672,고맙고
2673,고맙고
2678,귀여웠습니다
2679,있을거에요
2683,슬픈
2684,아팠습니다
2685,다정하게
2686,즐거웠지만
2689,고통스러워
2691,아렸습니다
2692,좋아하는
2693,뭉클해지는
2694,없더라고요
2695,재밌었어요
2699,신나고
2700,스러울
2703,예쁘고
2705,아쉽긴
2706,지루하지
2707,있었음
2708,재미있게
2709,멋진
2710,재밌어요
2711,유명하니까
2713,즐겁게
2714,재밌었어요
2715,좋겠
2716,대단합니다
2717,재밌었어요
2719,신났을텐데
2720,좋더라구요
2721,재미있어요
2722,성공한
2723,성공해서
2724,시원해서
2725,곰곰히
2726,강하게
2727,조아요
2728,짜릿하다
2729,부어있어고
2730,그리워하는
2733,새로운
2734,반가워요
2736,예쁘고
2737,귀엽고
2738,슬프고
2739,더러운
2740,없던
2741,따스함을
2743,같기도
2744,성공했구나
