,Nouns
3262,하나라
3263,앙상블
3271,깃발
3272,군무
3275,의상
3276,노예
3277,귀족
3278,유대인
3279,로마인
3280,표현
3282,흐름
3283,한눈
3284,보기
3287,걱정
3290,넘버
3291,절절
3292,리암
3293,역항
3294,서지영
3297,어머니
3298,아이비
3300,성량
3301,커서
3302,최우혁
3304,장군
3305,포스
3306,스케일
3307,소름
3308,전율
3311,작품
3319,굿굿굿
3320,내용
3322,전차씬
3323,생각
3325,박진
3327,넘버
3329,박은태
3334,노래
3335,연기
3336,자리
3337,사이드
3338,시야
3341,스케일
3344,최선
3345,노력
3346,구현
3350,박은태
3353,애정
3357,생각
3360,보아
3361,질리
3363,매력
3365,종교
3366,색채
3367,사람
3369,이유
3371,종교
3372,관련
3373,이야기
3377,처음
3378,처음
3380,머릿속
3382,종교
3383,이야기
3385,무조건
3386,거부
3390,어려움
3391,신앙
3393,극복
3395,보지
3397,사람
3398,런가
3401,생각
3406,생각
3411,최고
3412,마지막
3413,오페라
3414,글라스
3415,대여
3416,런가
3417,무대
3419,생각
3420,기도
3422,연기
3423,시선
3424,느낌
3426,조연
3427,앙상블
3429,마무
3430,시한
3431,디테일
3433,연기
3436,앙상블
3437,동작
3438,이야기
3439,개연
3442,느낌표
3444,생각
3445,연기
3447,무대
3449,고생
3450,감탄
3452,주연
3454,마지막
3457,넘버
3461,생각
3462,다이토
3464,사랑
3466,재연
3468,오빠
3470,언니
3471,생일
3472,하루
3473,차이
3474,티켓
3475,선물
3477,언니
3480,티켓
3481,인터파크
3482,할인
3483,인터페이스
3486,인터파크
3487,티켓
3488,오빠
3490,언니
3491,선물
3493,공이
3494,라뇨
3495,갓상블
3496,갓상블
3497,멤버
3499,멤버
3501,상블
3502,상블
3503,예전
3504,벤허
3506,기억
3509,귀가
3510,호강
3511,느낌
3512,유준상
3513,노래
3518,벤허
3519,출연
3522,수고
3526,유성
3527,페어
3528,벤허
3531,재연
3533,서사
3535,기대
3538,무대
3539,영상
3541,무대
3545,트리플
3546,캐스팅
3548,디테
3550,달라
3552,차이
3554,불구
3557,티토
3558,티르
3559,역할
3561,티르
3562,역할
3564,이해
3565,대사
3566,억지로
3568,말투
3573,생각
3575,토도
3578,미리
3579,기도
3581,마지막
3582,뒤편
3583,마지막
3587,표현
3592,사람
3594,노래
3595,드하
3598,공감
3599,넘버
3602,몇몇
3603,장면
3605,올드
3606,느낌
3607,수가
3611,호흡
3613,셀라
3616,최고
3619,노력
3621,스텝
3623,절로
3624,박수
3626,상블
3627,재연
3634,벤허
3635,재연
3636,마무리
3645,유변
3646,허성
3647,셀라
3650,스더
3651,최고
3652,감동
3657,박은태
3658,다그
3661,할인
3662,제외
3665,검증
3667,앙상블
3668,조연
3669,음악
3670,막공
3671,감동
3672,아쉬움
3673,아내
3675,진행
3677,열정
3678,정성
3680,미리
3683,부모님
3684,껄하
3685,아쉬움
3686,우리나라
3687,창작
3690,발전
3691,가슴
3692,무대
3693,조연
3695,갓상블
3696,제작
3700,감동
3701,창작
3703,엄지
3707,벤허
3710,귀가
3712,무대
3713,의상
3715,넘버
3716,창작
3720,스텝
3722,주신
3724,벤허
3725,원작
3727,벤허
3728,작품
3730,가을
3731,창작
3739,소문
3740,전차
3741,경주
3742,장면
3743,앙상블
3744,무대
3749,처음
3751,구경
3752,갓상블
3753,벤허
3756,사랑
3757,개막
3761,티켓
3764,지방
3771,여건
3778,재막
3779,세미
3782,박은태
3786,진심
3789,고생
3790,내용
3791,굿굿굿굿굿굿
3793,울보
3795,벤허
3797,연기
3798,맥스
3799,사랑
3801,유유
3803,주연
3804,앙상블
3805,개막
3806,폐막
3807,벤허
3808,원작
3810,감동
3811,그대로
3813,벤허
3816,수고
3817,박은태
3819,세미
3821,감정
3822,노래
3824,무르익어
3828,허후
3830,선택
3832,귀가
3834,리기
3835,구성
3836,연출
3837,국판
3838,벤허
3841,보기
3842,희망
3845,항상
3846,최고
3849,작품
3850,원작
3853,원작
3856,작품
3859,노래
3860,성량
3865,처음
3866,회전
3871,느낌
3877,최고
3880,상블
3881,무대
3882,볼거리
3884,교훈
3885,재연
3887,공이
3888,엊그제
3889,앙상블
3891,항상
3892,무대
3894,갈수록
3898,디테
3903,조명
3906,연기
3907,감명
3914,최고
3915,막공
3916,사고
3918,다행
3919,이구
3920,그동안
3921,고생
3923,최고
3924,무대
3926,스텝
3927,감사
3928,마지막
3929,열정
3930,무대
3931,선사
3932,감동
3934,매력
3936,생각
3938,마지막
3939,재연
3940,무대
3943,감정
3944,최고
3947,주소
3948,시련
3949,고통
3950,부와
3951,명예
3952,주신
3953,이유
3956,이유
3959,손발
3960,묶인
3961,채비
3962,그날
3963,악몽
3967,운명
3968,이유
3969,무덤
3970,리신
3974,군대
3979,군대
3982,민족
3985,유대
3987,명령
3988,하노
3989,예루살렘
3994,이면
3998,구원
4001,가슴
4003,분노
4005,눈가
4007,눈물
4008,이유
4013,대체
4015,운명
4025,목마
4028,주신
4032,말씀
4035,서하
4039,대답
4045,기회
4047,죄인
4050,원한
4051,건가
4053,십자가
