,Adjectives
2449,만족스럽습니다
2450,즐겁게
2451,멋지셨지만
2453,멋졌구요
2454,복잡한건
2455,아니지만
2456,즐겁게
2459,충분히
2460,부족한
2462,다양하고
2464,좋은데
2465,성하다는
2466,깊게
2467,가능하다니
2468,좁은데
2469,멋지신
2470,풋풋함이
2473,좋으나
2476,재미있지만
2479,그런지
2480,그런지
2481,있긴
2482,가까운
2483,부족합니다
2484,신기했던것은
2485,없었는데
2486,신선하게
2488,같은데
2489,계신
2490,계신가요
2492,아닌데도
2494,신기했구요
2497,아까웠던
2498,새로운
2500,있었고
2502,그런거
2503,없었고
2504,새로운
2505,어마어마한
2506,아니어서
2507,굉장히
2508,실망했을
2511,좋다고
2513,좋더라구요
2514,깔끔한
2515,있다면
2518,불안해
2519,아쉬웠습니다
2520,같지만
2523,깊게
2524,아쉬운게
2525,많아서
2526,아쉬웠습니다
2530,없었던
2531,짧은
2532,많아
2533,아쉬웠습니다
2534,성하고
2535,좋았으나
2536,그러했지만
2537,안되는
2539,슬펐어요
2541,지루한면도
2544,화려하고
2545,같지만
2546,재미있게
2547,재미있었습니다
2548,필요없는
2550,흠잡을
2552,훌륭한
2558,완벽한
2559,완벽한
2562,많다고
2565,아니란
2566,없고
2567,산만하고
2569,좋지만
2570,인해
2571,그런지가
2572,아니고
2574,안타까웠습니다
2575,멋있게
