,Adjectives
2176,지루했는데
2177,설렘과
2178,젊을
2179,신나게
2180,넘쳤어요
2181,좋으시고
2185,아쉽지만
2186,없어
2188,재밌어서
2189,불안한
2190,계셨지만
2191,아니었어요
2193,멋있고
2194,훌륭했습니다
2195,신나고
2196,재밌었습니다
2199,촌스러운데요
2200,재밌었습니다
2202,무겁지
2203,신나서
2205,신선하고
2206,즐거운
2207,신나는
2208,재밌고
2209,신났습니다
2210,멋있네요
2211,귀여워
2214,미쳐
2215,멋지고
2216,귀엽고
2217,솔직하고
2218,다정한
2219,즐거웠어요
2220,유쾌한
2222,즐거운
2224,재미있었습니다
2226,멋진
2227,젊어지는
2229,신났습니다
2230,아쉬울
2231,재미있었습니다
2233,좋았는데
2234,아쉬운
2236,재미있었구요
2237,추합니다
2239,신났고
2240,그랬고
2241,비싸다고
2242,많은데
2243,완전히
2244,새롭게
2245,알록달록한
2246,즐거웠고요
2247,신나고
2248,시원시원한
2249,좋았고요
2250,만족할
2252,시원하고
2253,즐겁고
2254,즐거운
2255,가득한
2256,유쾌하고
2257,흥겨운
2258,즐겁고
2259,신나는
2260,멀어서
2261,재미없으면
2262,한심해질
2263,완벽했고
2264,후회될
2265,있다면
2266,좋았던
2269,있었습니다
2270,괜찮았습니다
2273,없어
2276,있었습니다
2277,화려한
2278,짧고
2279,없더군
2280,없고
2281,싱거워졌습니다
2285,좋을
2289,즐거웠어요
2290,완전히
2291,새롭게
2292,알록달록한
2293,즐거웠고요
2294,신나고
2295,시원시원한
2296,좋았고요
2297,만족할
2299,시원하고
2300,즐겁고
2301,즐거운
2303,즐겁게
2304,저렴하게
2306,소소한
2307,즐겁고
2308,재미있었던
2311,귀여웠어요
2312,색다른
2314,신나는
2315,뛰어난
2316,신나는
2317,있기를
2318,멋진
2319,있는데
2320,자리는
2322,불친절하세요
2323,좋아해
2324,즐겁고
2325,넘쳐요
2326,신나는
2327,있는데
2328,좋아하더라고
2329,신나고
2330,새로워서
2331,좋았던
2335,좋았구요
2336,익숙한
2337,신나고
2338,시원하게
2340,아기자기하고
2341,유쾌한
2342,촌스러웠던
2344,없어
2346,아닌가
2349,화려해진
2350,신나고
2351,즐거운
2352,신나는
2353,화려한
2354,젊은과
2355,가득한
2356,그런지
2358,그러든
2359,아쉬웠는데
2360,아쉬워서
2361,부은
2363,좋아했습니다
2364,좋았지만
2367,아쉬었었는데
2370,많으셨을
2372,많으셨어요
2373,재밌네요
2375,신나는
2376,없기를
2377,굉장히
2378,화려해지긴
2379,그렇고
2380,어려웠네요
2381,괜찮았습니다
2382,만족합니다
2383,대단했습니다
2384,만족합니다
2385,재미있네요
2386,젊은
2388,재미있고
2389,신났어
2391,젊은
2392,기대하며
2393,즐겁고
2394,익숙한
2395,많아서
2398,뛰어났고
2399,아쉬운
2400,어색함
2401,예쁘다고
2402,좋아하더군
2403,더운
2404,시원한
2405,즐겁게
2406,안녕하세요
2407,굉장히
2408,뛰어났습니다
2409,없지만
2410,화려하게
2411,좋겠습니다
2412,좋겠습니다
2416,멋진
2417,있겠습니다
2418,흥겹습니다
2420,신났던
2421,없었던
2423,즐겁게
2424,즐거운
2425,재밌었고
2427,신나게
2428,재미있으시고
2429,유치한데
2430,재미있어요
2431,신나게
2432,젊은
2433,있었어요
2434,유치할까
2435,풋풋하고
2436,귀여웠습니다
2437,넘쳤네요
2438,좋아하신
2440,급하게
2441,신났습니다
2444,색다른
2445,재밌었습니다
2447,아파요
2448,재밌고
2449,흥겨운
2450,즐거웠던
2451,신나게
2452,있으면
2453,좋게
2460,산만하고
2462,지루했습니다
2463,궁금한데
2465,약하고
2467,아니지만
2468,익숙한
2469,신선할
2470,있으나
2471,좋았네요
2472,현란하고
2473,없는데
2474,산만하게
2475,좋았던
2476,넘치는
2478,상당히
2479,꿋꿋하게
2480,씩씩한
2481,젊은
