,Adjectives
2420,유치한
2422,영원하여라
2424,좋으련만
2425,앙이
2426,자잘하게
2428,산만해서
2430,산만한게
2432,아름다운
2433,미치는
2436,슬펐습니다
2438,알찬
2439,멋진
2441,좋았지만
2442,멋진
2443,만족스런
2445,시원시원한
2446,안타까워하는
2447,많는
2448,멋진
2449,미친
2450,이런게
2451,아쉽지만
2453,새로
2454,좋았구요
2456,넓어서
2457,그런것
2458,같기도
2459,재미있어요
2460,멋있는
2464,아쉽네요
2465,가엾고
2466,성해지네요
2469,그럴수로
2471,달랐다
2475,자랑스럽죠
2476,부족해
2477,거만한
2478,화려한
2479,엄격한
2480,자비로운
2481,멀어
2483,아픈데도
2484,있었더라면
2485,똑같아
2486,없다는
2487,있었지
2488,따스했던
2489,차갑게
2491,영원히
2493,아프다
2494,자유롭다
2495,그런데도
2496,거만하고
2499,쉬운
2500,길은
2501,있으십니까
2503,슬프다
2504,좋았구요
2505,예뻤어요
2507,멋있지만
2508,탄탄한
2509,당당히
2511,멋있고
2512,재밌었어요
2513,아름답고
2514,많았어요
2515,아름다운
2516,방탕한
2517,방탕함이
2518,적응하지
2520,있었으나
2521,반듯하지
2525,노랠
2526,행복한
2527,멋지고
2528,자랑스럽더군요
2530,안남았다니
2531,안남았다는거
2532,재밌어요
2533,없었네요
2537,지루해질
2538,있었을텐데
2539,지루할
2542,굉장한
2545,좋았다고
2546,재미있게
2547,스러워요
2548,있었어서
2550,그런다고
2552,그러지긴
2553,아닌것
2558,좋았지만
2560,있답니다
2562,깊어진다는게
2564,슬프지만
2565,만족스러운
2573,있을거
2575,슬프겠지만
2576,행복한거겠죠
2578,만족하지
2581,있을지
2582,없다는게
2583,안타깝지만
2584,무겁게
2585,좋았던
2587,뛰어난
2589,멋진
2590,무거운
2592,충분히
2593,좋을
2595,좋았지만
2599,없었지만
2600,힘들었습니다
2601,불편하고
2603,천진난만하며
2604,순수한
2606,멋있었습니다
2607,완벽하게
2608,엄청난
2609,기대하겠습니다
2610,좋았을텐데
2613,벅차서
2614,아쉽네요
2615,새롭게
2616,깊었습니다
2617,야하는
2621,멀다고
2622,출중하셔서
2624,좋게
2628,아쉬우셨다니
2629,아쉬운
2635,깊은
2637,무섭다고
2639,아프다
2642,멋졌구요
2644,있었는지
2645,순수한
2648,자유로운
2649,고픈
2650,괴롭다
2651,쓸쓸한
2652,슬프다
2653,짧지
2654,힘들텐데
2656,더웠던
2657,아름다운
2659,좋았구요
2660,좋지만
2662,좋았네요
2664,기대합니다
2665,새롭게
2666,변함
2667,충분했던
2669,재미있더라니
2670,다행히
2673,완벽한
2674,귀여운지
2677,멋지게
2679,충분히
2681,귀엽고
2682,훌륭하시고요
2686,있었던걸
2690,안타까
2691,필요없죠
2692,아쉬워요
2693,좋게
2695,간절하게
2697,훌륭하다는
2698,멋진
2699,재밌어요
2700,아쉽습니다
2702,아쉽습니다
2705,짧았던
2706,멋지시고
2707,근엄하면서도
2708,날카로운듯
2710,아름다운
2711,멋진
2712,엄격한
2713,따뜻해서
2714,아팠던
2715,아름다운
2716,안쓰러웠던
2717,얄밉고도
2718,경박한
2719,시원스럽고
2720,드센
2721,예쁜
2722,발랄한
2724,변해있을지
2725,시원스럽고
2726,날카로운
2727,안되는
2728,완벽한
2729,화려한
2730,멋졌고
2732,만족스러운
2735,아쉽더라구요
