,Nouns
3317,크게
3318,감동
3319,시대
3321,표현
3322,정성화
3325,연기
3328,스토리
3331,세번
3335,기기
3340,생각
3341,감성
3342,충전
3343,합창
3344,조화
3345,소리
3347,스토리
3349,박강
3352,박강
3355,매료
3356,차지연
3358,연기
3359,연기면
3360,연기
3361,노래
3362,노래
3365,감동
3366,무대
3367,펑펑
3368,다가
3370,부모님
3373,노래
3374,무대
3375,세종
3376,문화
3377,회관
3379,무대
3381,관통
3382,이영훈
3383,음악
3390,추억
3394,구역
3397,표정
3398,음향
3400,정성화
3403,안재욱
3405,연기
3411,누군가
3412,아이돌
3413,인피니트
3414,성규
3416,광화문
3417,연가
3418,안재욱
3419,정성화
3420,매력
3424,우역
3425,성규
3427,수아
3428,톡톡
3429,연기
3430,매력
3432,기술
3433,스텝
3434,음악
3435,담당
3437,감동
3439,광화문
3440,연가
3441,파이팅
3442,이영훈
3447,차지연
3452,정성화
3457,방학
3464,재미
3465,감동
3467,어제
3468,오후
3470,여운
3475,초집
3476,추억
3477,사랑
3478,주인공
3479,마지막
3480,첫사랑
3481,부인
3483,애정
3484,결론
3485,안재욱
3487,성규
3490,이연경
3492,린지
3494,수아
3495,차지연
3498,이하나
3500,시영
3501,김범준
3503,박성훈
3505,중곤
3507,이영훈
3509,작곡
3511,주옥
3512,명곡
3513,남자
3514,첫사랑
3515,스토리
3516,재미
3521,넘버
3525,개성
3526,감성
3530,정성화
3532,차지연
3535,연기
3537,인상
3538,이연경
3541,최고
3542,광화문
3543,연가
3544,파이팅
3545,스토리
3546,연기
3548,빈집
3549,차지연
3550,워낙
3551,차지연
3552,회차
3553,예매
3554,예매
3555,이유
3556,월화
3557,캐스팅
3558,차지연
3559,정성화
3560,생각
3561,해도
3562,당췌
3563,이해
3564,남자
3565,여자
3567,캐스팅
3568,생각
3569,월화
3570,메인
3572,안재욱
3574,안재욱
3575,회차
3576,이름
3577,기억
3578,안나
3580,직전
3584,천사
3585,존재
3586,남자
3587,여자도
3588,역할
3589,정성화
3590,월화
3592,메인
3593,안재욱
3594,안재욱
3597,역할
3598,월화
3599,캐릭터
3600,무대
3603,저승사자
3604,분위기
3605,여자
3606,로서
3607,차지연
3608,표현
3609,월화
3610,아줌마
3611,수아
3612,재욱
3615,재욱
3616,재욱
3617,월화
3618,차지연
3620,노래
3621,주거
3622,장면
3624,장면
3625,정성화
3626,표현
3627,천사
3628,얼굴
3629,자유자
3630,제로
3631,컨셉
3632,연기
3636,눈물
3637,차지연
3638,덕분
3639,차지연
3641,거지
3646,생각
3647,연기
3649,최선
3652,열정
3653,눈물
3654,라스
3655,얘기
3656,목소리
3658,얘기
3659,월화
3660,캐릭터
3661,차지연
3662,목소리
3664,방정
3666,웃기
3667,장난
3668,치기
3669,목소리
3671,연기
3673,최고
3674,안재욱
3675,아리랑
3676,었는데
3678,노래
3679,별로
3682,막바지
3683,노래
3684,목소리
3685,집중
3687,대략
3688,스토리
3689,이해
3694,생각
3695,작곡가
3697,이영훈
3698,바탕
3700,넘버
3704,아주머니
3705,수도
3707,자꾸
3709,아주머니
3710,대모
3711,장면
3714,보통
3715,노래
3717,선방
3720,이상은
3721,차지연
3722,노래
3723,생각
3727,종합예술
3728,이기
3730,노래
3734,노래
3735,연기
3736,잘해야
3737,차지연
3738,노래
3739,차지연
3740,열정
3741,생각
3742,햄릿
3743,나은
3745,박강
3748,구성
3749,음악
3750,새해
3751,시작
3752,기분
3753,출발
3754,기분
3755,동생
