,Adjectives
2874,멋진
2876,오래된
2877,강렬하다
2881,슬퍼
2882,소중한
2884,행복하게
2888,완벽해서
2889,멋있고
2890,강렬하고
2891,아름다운
2892,잘난
2896,낡지
2898,삭막해져만
2899,만연한데
2902,오래되었지만
2903,오래된만큼
2904,변하지
2905,씁쓸하면서도
2906,없었다면
2907,짧아요
2908,아쉽
2911,미쳤다
2912,멋있어
2913,힘들었는데
2914,재미있네요
2915,재미있네요
2920,대단했습니다
2922,좋아하는
2923,재밌고
2924,즐겁다고
2925,뿌듯한
2926,즐거운
2927,행복한
2929,두려워하지마
2932,즐겁고
2933,행복합니다
2934,재미있어요
2935,재미있게
2936,변했다는걸
2937,좋았지만
2938,낡았다는
2939,없다는
2940,분명해서
2943,재밌어요
2944,즐거웠어요
2945,아쉬웠네요
2946,슬펐습니다
2947,재밌어요
2948,아쉬워서
2950,재미있었어요
2956,괜찮은
2957,재밌는
2960,시원한
2962,외롭거나
2963,낯설지
2964,힘들
2966,매운
2967,아쉬울만큼
2968,설레는
2970,다양한
2972,슬픈
2976,좋을
2978,신나는
2980,재미있고
2982,궁금했다
2983,민감한
2989,산만하고요
2991,시원하게
2992,멋진
2993,시시하게
2995,진지한
2999,처절하게
3000,반했습니다
3001,멋진
3004,행복했습니다
3006,짜릿했습니다
