,id,date,rating,views,like,title,text
1332,5,jjk***예매자,2021.01.28,조회 23,"공감 0
공감하기","역시 베알
라이브 후기",너무 좋다
1333,5,hdu***예매자,2021.01.28,조회 22,"공감 0
공감하기","뭐라 설명할 수 없는
라이브 후기",묘한 베르나르다 알바
1334,5,kimje1***예매자,2021.01.28,조회 22,"공감 0
공감하기",귀한 극입니다.,초연 이후 손꼽아 기다렸는데 많은 사람들이 보기 힘든 시기에 올라와서 슬픕니다. 부디 마지막까지 무사히 공연하시길 바랍니다.
1335,5,apfna***예매자,2021.01.28,조회 14,"공감 0
공감하기",강렬한 극,"탱고와 몸을 이용한 연주, 심플한 무대에 조명을 활용한 점, 특히 배우들의 연기! 강렬하고 인상 깊은 공연이에요
."
1336,5,wlr***예매자,2021.01.28,조회 29,"공감 0
공감하기",베르나르다 알바 후기,음악 무대 조명 춤 뭐하나 빠지는게 없는 재밌는 뮤지컬이였습니다. 과하게 억압된 삶이 터지게 되면 어떻게 망가지는지 잘 보여주는 작품입니다. 결말의 반전까지 충격으로 남는 스토리였습니다. 정말 재밌고 생각할 거리를 많이 주는 작품이였습니다. 표만 있다면 꼭 다시보고싶습니다.
1337,5,onkey1***예매자,2021.01.28,조회 24,"공감 0
공감하기",베르나르다의 집,기립박수 못친게 너무 후회될 정도로 멋있는 극 여러가지 의미로 숨막히면서도 배우님들 안무나 성대에 반하고 갑니다ㅠㅠ
1338,5,no***예매자,2021.01.28,조회 23,"공감 0
공감하기",갓극은 갓극,역시 명불허전....!
1339,5,belle***예매자,2021.01.28,조회 25,"공감 0
공감하기",충격과 감동,보는 내내 눈을 뗄수 없고 긴장하면서 공연을 &#48419;어요
1340,5,caryl0***예매자,2021.01.27,조회 41,"공감 0
공감하기",모두가 한번쯤 봤으면 좋겠는 멋진 작품이었어요,배우님들 연기와 춤과 노래가 압도하네요
1341,5,yene***예매자,2021.01.27,조회 36,"공감 0
공감하기",예술 그 자체,"열 명의 여성 배우들이 극 내내 온 몸으로 던지는 메시지
어떻게 보면 자극적으로 느껴질 수도 있을 것 같은데 생각해보니 우리의 삶 그 자체라는 점에서 너무나 의미 있는 작품입니다
말로는 설명이 안 되네요 다들 꼭 봐주세요
배우들 열연과 음악이 예술이에요"
1342,4,parkjieunko***예매자,2021.01.27,조회 37,"공감 0
공감하기",베르나르다 알바,연출과 무대 음악과 안무가 멋져요!
1343,5,halloween***예매자,2021.01.27,조회 36,"공감 0
공감하기",욕망을 노래와 몸짓으로 표현하는 작품.,욕망을 노래와 몸짓으로 표현하는 작품.
1344,5,g003***예매자,2021.01.27,조회 37,"공감 0
공감하기",우와 진짜 잘만들었다.,"N년간 존버하고 본건데 넘 좋네용.
다른 캐슷으로도 보고싶어요.
관객을 정말 압도하는 극인것같아요."
1345,5,ksm980***예매자,2021.01.27,조회 35,"공감 0
공감하기",여기서만 볼 수 있는 넘버들,넘버들이 정말 매력적이예요 ! 다른데서 못볼 것 같아요
1346,5,yjhae8***예매자,2021.01.26,조회 40,"공감 0
공감하기","연기 최고 몰입력 최고
라이브 후기","배우분들 열연에
숨 못쉬고 봤네요
또 보러갈게요~"
1347,5,hjkwo***,2021.01.26,조회 39,"공감 0
공감하기",한시도 눈을뗄수없었어요,"몰입도최고!
배으들 연기도 최고
강렬한 음악과 플라맹고 최고"
1348,5,3597***예매자,2021.01.26,조회 43,"공감 0
공감하기",강력추천합니다,압도적인 작품이었습니다. 추천합니다
1349,5,***,2021.01.26,조회 130,"공감 4
공감하기",회차 늘려주세요,입석도 가능하게 해주세요
1350,5,urrea***예매자,2021.01.26,조회 33,"공감 0
공감하기",무대 올려주셔서 감사합니다.,"조명, (초연이랑 달라진) 무대세트, 오케, 배우님들, 모든 것이 작품에만 몰입할 수 있게 해줄 수 있도록 되어 있어서 매우 만족스러운 공연이었습니다. 극장 단차마저도."
1351,5,***,2021.01.26,조회 52,"공감 0
공감하기",베르나르다 알바 표 더 풀어주세요,이소정 정영주 황석정 강애심 등 멋진 이시대의 탑 배우님들이 그려내는 베르나르다 알바 보고싶은데 매진이라 할때마다 표가 없네요
1352,5,garden***예매자,2021.01.25,조회 97,"공감 0
공감하기",조금 힘들었지만 흥미로웠어요!,"결말과 극 중간중간의 몇몇 장면들이 조금 버거웠습니다,,,
트리거 공지가 있었으면 좋겠어요!
그럼에도 불구하고 배우님들이 내뿜는 에너지가 엄청났고, 그만큼 긴장감을 놓지 않고 볼 수 있었습니다!"
1353,5,cz***예매자,2021.01.25,조회 54,"공감 0
공감하기",재밌었어요,와 정말 최고에요!!
1354,5,cz***예매자,2021.01.25,조회 40,"공감 0
공감하기",재밌었어요,와 정말 최고에요!!
1355,5,mlsb0***예매자,2021.01.25,조회 126,"공감 0
공감하기",내가 이 극을 못 보는 이유,"돈? 시간? 아니죠
좌석이 없어요
더 보고 싶어도 볼 수가 없어요"
