,id,date,rating,views,like,title,text
755,5,jjk***예매자,2018.11.01,조회 15,"공감 0
공감하기","또 보고싶어요..
라이브 후기",연장을 원해요..
756,5,two***예매자,2018.10.31,조회 18,"공감 0
공감하기","최고짱..
라이브 후기",안무가 너무너무멋있고 넘버도 오묘하고 그냥..그냥 막좋아요..소리내는게 너무인상깊고...막..ㅜ다음에는 공연기간이 더 길었으면좋겠어요ㅠㅠㅠ
757,5,snowm***,2018.10.31,조회 25,"공감 0
공감하기",현실에 발을 딛고 희망을 저버리지않는 이야기,오슬로 협정이 이루어지는 과정은 지난하고 사소하며 결과는 비참했지만 끝까지 희망을 잡고 앞으로 나아가는 이야기와 그 이야기를 이끌어가는 배우분들에게 감동하고 감탄했습니다. 180분이라는 러닝타임이 눈 깜짝할 사이에 흘렀고 다시 보고 싶습니다.
758,5,jdlo***예매자,2018.10.31,조회 21,"공감 0
공감하기",강렬하고 아름다우,너무나 신선하고 강렬하고 아름다운 극입니다.표가 없어서 더 못보는게 한이네요ㅠㅠ 매년올려주세요ㅠㅠㅠㅠ
759,5,Nich***예매자,2018.10.31,조회 10,"공감 0
공감하기",최고,최고의 뮤지컬
760,4,taij***예매자,2018.10.31,조회 19,"공감 0
공감하기",잘 보고 왔습니다,"이런 멋진 극들 많이 보고싶습니다
연장공연 했으면 ㅜㅜ"
761,5,iy***예매자,2018.10.31,조회 38,"공감 1
공감하기",이런 공연을 기다렸어요,다음에도 꼭 해주세요
762,5,tnsrm***예매자,2018.10.31,조회 30,"공감 1
공감하기",공연기간을 늘려주세요,이렇게 좋은극을 표가 없어서 못보는게 너무 슬퍼요ㅠㅠ
763,5,piano***예매자,2018.10.31,조회 36,"공감 0
공감하기",최고,"굉장한 작품
그 강렬함이 잊혀지지 않는다
한번으론 부족하다"
764,5,rgtt***예매자,2018.10.31,조회 38,"공감 0
공감하기",베르나르다아 알바,"공연기간이 너무 짧아서 아쉬워요ㅠㅠㅠㅠㅠ
더 많은 관객들이 보셔야 하는데 자리가 없어서 더 못보는게 슬퍼요
여배우님들이 이렇게 많이 나오셔서 하는 극 더 많았으면 좋겠습니다 행복한 시간이였어요!!!!!"
765,5,pharo***예매자,2018.10.31,조회 32,"공감 0
공감하기",최고,ㅠㅠ 너무 좋았습니다
766,5,lue***예매자,2018.10.30,조회 27,"공감 0
공감하기",너무너무 좋아요...,더보고싶어요....회차가 적은게 아쉬울 따름입니다...ㅠㅠㅠ
767,5,lue***예매자,2018.10.30,조회 21,"공감 0
공감하기",최고에요,최고의 제작진과 최고의 배우 10명이 러닝타임 내내 모든 걸 쏟아내는 극... 너무너무 좋아요. 정말 응원합니다...ㅠㅠㅠ
768,5,junis***예매자,2018.10.30,조회 30,"공감 0
공감하기",앞으로도 이런극이 많아지길,배우님의 에너지와 카리스마에 재대로 빠져서 재미있게 봤습니다.
769,4,lovek***예매자,2018.10.30,조회 36,"공감 0
공감하기",독특했어요..,극이 특이했는데 재밌게 잘 봤습니다. 다음에 기회가 되면 또 보고싶네요.
770,5,sue5***예매자,2018.10.30,조회 17,"공감 0
공감하기",조아요!,재밌어요
771,5,sea***예매자,2018.10.30,조회 34,"공감 0
공감하기",숨을 쉬기 어려울 정도의 몰입감,"모든 배우들이 사랑이었던 베르나르다 알바ㅠㅠ
배우 한 분 한 분의 에너지가 고스란히 전달되어서 버거울 정도로 강렬하고 몰입도 높은 공연이었어요. 얼마나 연습을 하셨을지가 보였고 끝나고 잔상이 길었던 공연이었습니다.
한번 더 보고 싶은데 자리가 없네요ㅠㅠ"
772,5,mino***예매자,2018.10.30,조회 15,"공감 0
공감하기",좋았어요~!,강력 추천드려요!! 너무 재미난 공연이었습니다.
773,5,soyb***예매자,2018.10.30,조회 15,"공감 0
공감하기",좋아요,연출이 엄청났어요
774,5,bab***예매자,2018.10.30,조회 30,"공감 0
공감하기",신선한 충격,"10명의 여배우분들만 나온다고 해서 그것만으로 이미 기대했던극이에요.
근데 정말 처음 시작부터 온몸에 전율이... 극 내내 배우분들 눈빛과 몸짓에 감탄했어요.
생동감 넘치고,신선한 충격을 받았던 정말 너무 멋진 공연이었습니다."
775,5,yoonnale1***예매자,2018.10.30,조회 24,"공감 0
공감하기",짱짱짱,진짜짱이야~~~
776,5,qw9***예매자,2018.10.30,조회 28,"공감 0
공감하기",최고,배우님들 정말 최고에요ㅠㅠㅠㅠㅠ다음에 더 길게해주세요
